path,label
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_novpn/voipbuster_4a.pcap,5
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_novpn/voipbuster_4b.pcap,5
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_aim_chat1a.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_aim_chat1b.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_facebook_chat1a.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_facebook_chat1b.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_hangouts_chat1a.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_hangouts_chat1b.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_icq_chat1a.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_icq_chat1b.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_chat1a.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_chat1b.pcap,6
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_email2a.pcap,7
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_email2b.pcap,7
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_ftps_A.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_ftps_B.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_sftp_A.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_sftp_B.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_files1a.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_files1b.pcap,8
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_bittorrent.pcap,9
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_facebook_audio2.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_netflix_A.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_spotify_A.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_vimeo_A.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_vimeo_B.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_youtube_A.pcap,10
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_hangouts_audio1.pcap,11
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_hangouts_audio2.pcap,11
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_audio1.pcap,11
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_skype_audio2.pcap,11
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_voipbuster1a.pcap,11
/netdisk/dataset/public_dataset/ISCX-VPN-NonVPN-2016/ISCX-VPN-NonVPN-2016_vpn/vpn_voipbuster1b.pcap,11
