path,label
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VOIP_Skype_Voice_Gateway.pcap,10
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VOIP_Facebook_Voice_Gateway.pcap,10
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VOIP_gate_facebook_Audio.pcap,10
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VOIP_gate_hangout_audio.pcap,10
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VOIP_Hangouts_voice_Gateway.pcap,10
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VIDEO_Youtube_Flash_Gateway.pcap,11
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VIDEO_Vimeo_Gateway.pcap,11
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/VIDEO_Youtube_HTML5_Gateway.pcap,11
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/AUDIO_tor_spotify.pcap,12
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/tor_spotify2-2.pcap,12
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/tor_spotify2-1.pcap,12
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/AUDIO_spotifygateway.pcap,12
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/AUDIO_tor_spotify2.pcap,12
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/FILE-TRANSFER_tor_skype_transfer.pcap,13
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/FILE-TRANSFER_gate_SFTP_filetransfer.pcap,13
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/FILE-TRANSFER_gate_FTP_transfer.pcap,13
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/MAIL_gate_POP_filetransfer.pcap,14
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/MAIL_Gateway_Thunderbird_Imap.pcap,14
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/MAIL_gate_Email_IMAP_filetransfer.pcap,14
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/MAIL_Gateway_Thunderbird_POP.pcap,14
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/P2P_tor_p2p_multipleSpeed.pcap,15
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/tor_p2p_vuze-2-1.pcap,15
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/tor_p2p_multipleSpeed2-1.pcap,15
/home/pcz/DL/ML_DL/public_dataset/ISCX-Tor-NonTor-2017/ISCX-Tor-NonTor-2017_Tor/P2P_tor_p2p_vuze.pcap,15
